RFID GATES,PAPER GATES,RFID EMPLOYEES,PAPER EMPLOYEES,person,traffic status,gate_type,wait time
2,2,1,2,id_8090,high,RFID,528.4
2,2,1,2,id_8091,high,paper,91.47
2,2,1,2,id_8092,high,RFID,536.1600000000001
2,2,1,2,id_8093,high,paper,84.45
2,2,1,2,id_8094,high,paper,100.22999999999999
2,2,1,2,id_8095,high,RFID,526.13
2,2,1,2,id_8096,high,RFID,539.07
2,2,1,2,id_8097,high,paper,89.02
2,2,1,2,id_8098,high,RFID,537.65
2,2,1,2,id_8099,high,paper,102.4
2,2,1,2,id_81,low,RFID,9.74
2,2,1,2,id_810,high,RFID,291.27000000000004
2,2,1,2,id_8100,high,RFID,539.71
2,2,1,2,id_8101,high,RFID,518.1
2,2,1,2,id_8102,high,RFID,538.9
2,2,1,2,id_8103,high,RFID,520.28
2,2,1,2,id_8104,high,RFID,527.93
2,2,1,2,id_8105,high,paper,78.88000000000001
2,2,1,2,id_8106,high,RFID,534.67
2,2,1,2,id_8107,high,RFID,525.6700000000001
2,2,1,2,id_8108,high,paper,84.94
2,2,1,2,id_8109,high,RFID,540.12
2,2,1,2,id_811,high,paper,23.490000000000002
2,2,1,2,id_8110,high,RFID,535.8100000000001
2,2,1,2,id_8111,high,RFID,541.47
2,2,1,2,id_8112,high,paper,78.17
2,2,1,2,id_8113,high,RFID,530.74
2,2,1,2,id_8114,high,RFID,535.3199999999999
2,2,1,2,id_8115,high,RFID,568.0
2,2,1,2,id_8116,high,RFID,575.54
2,2,1,2,id_8117,high,RFID,537.26
2,2,1,2,id_8118,high,paper,74.11
2,2,1,2,id_8119,high,paper,78.53
2,2,1,2,id_812,high,paper,33.95
2,2,1,2,id_8120,high,RFID,545.59
2,2,1,2,id_8121,high,paper,87.69
2,2,1,2,id_8122,high,RFID,573.3599999999999
2,2,1,2,id_8123,high,paper,97.69999999999999
2,2,1,2,id_8124,high,RFID,578.01
2,2,1,2,id_8125,high,RFID,541.74
2,2,1,2,id_8126,high,RFID,545.08
2,2,1,2,id_8127,high,RFID,552.0200000000001
2,2,1,2,id_8128,high,RFID,579.41
2,2,1,2,id_8129,high,RFID,583.44
2,2,1,2,id_813,high,paper,34.44
2,2,1,2,id_8130,high,RFID,547.0699999999999
2,2,1,2,id_8131,high,RFID,583.58
2,2,1,2,id_8132,high,paper,48.36
2,2,1,2,id_8133,high,RFID,587.26
2,2,1,2,id_8134,high,RFID,592.51
2,2,1,2,id_8135,high,RFID,539.37
2,2,1,2,id_8136,high,paper,58.76
2,2,1,2,id_8137,high,RFID,598.03
2,2,1,2,id_8138,high,RFID,546.07
2,2,1,2,id_8139,high,paper,71.36
2,2,1,2,id_814,high,RFID,344.45
2,2,1,2,id_8140,high,RFID,603.88
2,2,1,2,id_8141,high,RFID,548.86
2,2,1,2,id_8142,high,RFID,557.9499999999999
2,2,1,2,id_8143,high,RFID,605.23
2,2,1,2,id_8144,high,RFID,555.89
2,2,1,2,id_8145,high,RFID,604.74
2,2,1,2,id_8146,high,RFID,558.89
2,2,1,2,id_8147,high,RFID,607.27
2,2,1,2,id_8148,high,RFID,617.11
2,2,1,2,id_8149,high,RFID,563.81
2,2,1,2,id_815,high,paper,44.870000000000005
2,2,1,2,id_8150,high,RFID,625.91
2,2,1,2,id_8151,high,paper,42.32
2,2,1,2,id_8152,high,RFID,566.9499999999999
2,2,1,2,id_8153,high,RFID,626.16
2,2,1,2,id_8154,high,RFID,570.4799999999999
2,2,1,2,id_8155,high,paper,44.32000000000001
2,2,1,2,id_8156,high,RFID,630.98
2,2,1,2,id_8157,high,paper,46.84
2,2,1,2,id_8158,high,paper,53.27
2,2,1,2,id_8159,high,RFID,633.45
2,2,1,2,id_816,high,RFID,284.25
2,2,1,2,id_8160,high,RFID,568.3299999999999
2,2,1,2,id_8161,high,RFID,574.1800000000001
2,2,1,2,id_8162,high,RFID,635.67
2,2,1,2,id_8163,high,RFID,638.6500000000001
2,2,1,2,id_8164,high,RFID,579.45
2,2,1,2,id_8165,high,RFID,588.0
2,2,1,2,id_8166,high,paper,34.870000000000005
2,2,1,2,id_8167,high,paper,43.9
2,2,1,2,id_8168,high,paper,47.14
2,2,1,2,id_8169,high,paper,59.17
2,2,1,2,id_817,high,paper,42.71
2,2,1,2,id_8170,high,paper,60.41
2,2,1,2,id_8171,high,RFID,637.66
2,2,1,2,id_8172,high,RFID,586.9
2,2,1,2,id_8173,high,RFID,639.36
2,2,1,2,id_8174,high,RFID,593.25
2,2,1,2,id_8175,high,RFID,601.08
2,2,1,2,id_8176,high,RFID,643.22
2,2,1,2,id_8177,high,RFID,647.1999999999999
2,2,1,2,id_8178,high,RFID,606.66
2,2,1,2,id_8179,high,RFID,610.25
2,2,1,2,id_818,high,paper,53.47
2,2,1,2,id_8180,high,RFID,649.6
2,2,1,2,id_8181,high,RFID,654.34
2,2,1,2,id_8182,high,RFID,613.9200000000001
2,2,1,2,id_8183,high,paper,52.91
2,2,1,2,id_8184,high,paper,44.38
2,2,1,2,id_8185,high,RFID,622.98
2,2,1,2,id_8186,high,RFID,652.3900000000001
2,2,1,2,id_8187,high,RFID,629.2
2,2,1,2,id_8188,high,RFID,662.52
2,2,1,2,id_8189,high,RFID,672.87
2,2,1,2,id_819,high,paper,52.67
2,2,1,2,id_8190,high,RFID,637.74
2,2,1,2,id_8191,high,RFID,648.9100000000001
2,2,1,2,id_8192,high,RFID,679.2900000000001
2,2,1,2,id_8193,high,RFID,681.95
2,2,1,2,id_8194,high,paper,50.010000000000005
2,2,1,2,id_8195,high,RFID,650.53
2,2,1,2,id_8196,high,RFID,656.91
2,2,1,2,id_8197,high,paper,47.14
2,2,1,2,id_8198,high,RFID,682.08
2,2,1,2,id_8199,high,RFID,687.94
2,2,1,2,id_82,low,RFID,10.59
2,2,1,2,id_820,high,RFID,288.24
2,2,1,2,id_8200,high,paper,58.260000000000005
2,2,1,2,id_8201,high,RFID,655.13
2,2,1,2,id_8202,high,RFID,689.0
2,2,1,2,id_8203,high,RFID,657.34
2,2,1,2,id_8204,high,RFID,694.7
2,2,1,2,id_8205,high,paper,40.29
2,2,1,2,id_8206,high,RFID,659.61
2,2,1,2,id_8207,high,RFID,691.8100000000001
2,2,1,2,id_8208,high,RFID,664.09
2,2,1,2,id_8209,high,paper,46.81999999999999
2,2,1,2,id_821,high,RFID,292.89
2,2,1,2,id_8210,high,RFID,699.59
2,2,1,2,id_8211,high,RFID,674.85
2,2,1,2,id_8212,high,paper,48.260000000000005
2,2,1,2,id_8213,high,RFID,700.72
2,2,1,2,id_8214,high,RFID,706.95
2,2,1,2,id_8215,high,RFID,670.75
2,2,1,2,id_8216,high,paper,43.96
2,2,1,2,id_8217,high,RFID,672.4
2,2,1,2,id_8218,high,paper,51.050000000000004
2,2,1,2,id_8219,high,RFID,703.49
2,2,1,2,id_822,high,RFID,336.64000000000004
2,2,1,2,id_8220,high,RFID,673.6
2,2,1,2,id_8221,high,RFID,708.5899999999999
2,2,1,2,id_8222,high,RFID,717.97
2,2,1,2,id_8223,high,RFID,678.61
2,2,1,2,id_8224,high,paper,45.97
2,2,1,2,id_8225,high,RFID,717.0899999999999
2,2,1,2,id_8226,high,RFID,677.21
2,2,1,2,id_8227,high,RFID,683.99
2,2,1,2,id_8228,high,RFID,720.0899999999999
2,2,1,2,id_8229,high,RFID,692.28
2,2,1,2,id_823,high,RFID,295.88
2,2,1,2,id_8230,high,RFID,720.6899999999999
2,2,1,2,id_8231,high,paper,23.23
2,2,1,2,id_8232,high,RFID,723.32
2,2,1,2,id_8233,high,RFID,691.05
2,2,1,2,id_8234,high,RFID,730.6600000000001
2,2,1,2,id_8235,high,RFID,741.14
2,2,1,2,id_8236,high,paper,30.910000000000004
2,2,1,2,id_8237,high,RFID,696.2
2,2,1,2,id_8238,high,RFID,703.0999999999999
2,2,1,2,id_8239,high,paper,42.31
2,2,1,2,id_824,high,paper,56.8
2,2,1,2,id_8240,high,paper,30.349999999999998
2,2,1,2,id_8241,high,RFID,702.9499999999999
2,2,1,2,id_8242,high,RFID,732.6
2,2,1,2,id_8243,high,paper,31.17
2,2,1,2,id_8244,high,RFID,702.46
2,2,1,2,id_8245,high,RFID,738.33
2,2,1,2,id_8246,high,RFID,708.02
2,2,1,2,id_8247,high,RFID,742.39
2,2,1,2,id_8248,high,paper,35.1
2,2,1,2,id_8249,high,RFID,748.42
2,2,1,2,id_825,high,paper,48.17
2,2,1,2,id_8250,high,RFID,710.5600000000001
2,2,1,2,id_8251,high,RFID,718.72
2,2,1,2,id_8252,high,RFID,749.3100000000001
2,2,1,2,id_8253,high,RFID,752.26
2,2,1,2,id_8254,high,RFID,719.2099999999999
2,2,1,2,id_8255,high,paper,21.95
2,2,1,2,id_8256,high,RFID,726.62
2,2,1,2,id_8257,high,RFID,735.08
2,2,1,2,id_8258,high,RFID,750.2
2,2,1,2,id_8259,high,RFID,738.57
2,2,1,2,id_826,high,RFID,298.39
2,2,1,2,id_8260,high,RFID,761.38
2,2,1,2,id_8261,high,RFID,768.36
2,2,1,2,id_8262,high,RFID,742.5300000000001
2,2,1,2,id_8263,high,RFID,774.44
2,2,1,2,id_8264,high,RFID,753.49
2,2,1,2,id_8265,high,RFID,783.0100000000001
2,2,1,2,id_8266,high,paper,19.090000000000003
2,2,1,2,id_8267,high,paper,21.63
2,2,1,2,id_8268,high,RFID,754.69
2,2,1,2,id_8269,high,RFID,756.37
2,2,1,2,id_827,high,paper,54.589999999999996
2,2,1,2,id_8270,high,paper,26.68
2,2,1,2,id_8271,high,RFID,761.03
2,2,1,2,id_8272,high,RFID,772.88
2,2,1,2,id_8273,high,paper,11.31
2,2,1,2,id_8274,high,RFID,756.74
2,2,1,2,id_8275,high,RFID,762.0999999999999
2,2,1,2,id_8276,high,RFID,768.72
2,2,1,2,id_8277,high,RFID,778.1899999999999
2,2,1,2,id_8278,high,paper,22.490000000000002
2,2,1,2,id_8279,high,RFID,763.9100000000001
2,2,1,2,id_828,high,RFID,300.15
2,2,1,2,id_8280,high,RFID,777.47
2,2,1,2,id_8281,high,paper,28.32
2,2,1,2,id_8282,high,RFID,765.92
2,2,1,2,id_8283,high,paper,12.26
2,2,1,2,id_8284,high,RFID,769.87
2,2,1,2,id_8285,high,paper,19.78
2,2,1,2,id_8286,high,paper,31.08
2,2,1,2,id_8287,high,paper,29.729999999999997
2,2,1,2,id_8288,high,RFID,765.51
2,2,1,2,id_8289,high,RFID,773.86
2,2,1,2,id_829,high,RFID,335.9
2,2,1,2,id_8290,high,RFID,779.62
2,2,1,2,id_8291,high,RFID,773.0300000000001
2,2,1,2,id_8292,high,paper,38.05
2,2,1,2,id_8293,high,RFID,778.15
2,2,1,2,id_8294,high,RFID,787.3599999999999
2,2,1,2,id_8295,high,RFID,794.59
2,2,1,2,id_8296,high,paper,43.75
2,2,1,2,id_8297,high,RFID,784.39
2,2,1,2,id_8298,high,RFID,802.27
2,2,1,2,id_8299,high,RFID,792.37
2,2,1,2,id_83,low,RFID,7.45
2,2,1,2,id_830,high,RFID,340.94
2,2,1,2,id_8300,high,paper,38.09
2,2,1,2,id_8301,high,paper,53.64
2,2,1,2,id_8302,high,RFID,795.4
2,2,1,2,id_8303,high,RFID,794.64
2,2,1,2,id_8304,high,RFID,796.63
2,2,1,2,id_8305,high,RFID,801.98
2,2,1,2,id_8306,high,RFID,804.74
2,2,1,2,id_8307,high,RFID,807.11
2,2,1,2,id_8308,high,paper,35.370000000000005
2,2,1,2,id_8309,high,RFID,810.13
2,2,1,2,id_831,high,RFID,306.03999999999996
2,2,1,2,id_8310,high,RFID,806.75
2,2,1,2,id_8311,high,RFID,810.36
2,2,1,2,id_8312,high,paper,46.16
2,2,1,2,id_8313,high,RFID,809.08
2,2,1,2,id_8314,high,RFID,813.1
2,2,1,2,id_8315,high,RFID,821.6800000000001
2,2,1,2,id_8316,high,RFID,812.26
2,2,1,2,id_8317,high,paper,32.75
2,2,1,2,id_8318,high,paper,47.260000000000005
2,2,1,2,id_8319,high,paper,50.98
2,2,1,2,id_832,high,paper,52.44
2,2,1,2,id_8320,high,RFID,814.76
2,2,1,2,id_8321,high,RFID,817.9699999999999
2,2,1,2,id_8322,high,RFID,815.58
2,2,1,2,id_8323,high,RFID,826.71
2,2,1,2,id_8324,high,RFID,820.38
2,2,1,2,id_8325,high,paper,51.910000000000004
2,2,1,2,id_8326,high,RFID,828.4
2,2,1,2,id_8327,high,RFID,826.99
2,2,1,2,id_8328,high,paper,53.019999999999996
2,2,1,2,id_8329,high,paper,63.269999999999996
2,2,1,2,id_833,high,RFID,307.75
2,2,1,2,id_8330,high,RFID,830.71
2,2,1,2,id_8331,high,paper,54.440000000000005
2,2,1,2,id_8332,high,paper,67.69
2,2,1,2,id_8333,high,paper,66.36
2,2,1,2,id_8334,high,paper,76.48
2,2,1,2,id_8335,high,RFID,818.75
2,2,1,2,id_8336,high,RFID,828.9200000000001
2,2,1,2,id_8337,high,paper,82.55
2,2,1,2,id_8338,high,RFID,828.62
2,2,1,2,id_8339,high,paper,81.57000000000001
2,2,1,2,id_834,high,RFID,341.34
2,2,1,2,id_8340,high,RFID,816.13
2,2,1,2,id_8341,high,RFID,820.0500000000001
2,2,1,2,id_8342,high,RFID,822.13
2,2,1,2,id_8343,high,paper,72.93
2,2,1,2,id_8344,high,RFID,809.31
2,2,1,2,id_8345,high,paper,69.09
2,2,1,2,id_8346,high,RFID,814.37
2,2,1,2,id_8347,high,RFID,825.08
2,2,1,2,id_8348,high,RFID,810.0600000000001
2,2,1,2,id_8349,high,RFID,825.53
2,2,1,2,id_835,high,RFID,316.41999999999996
2,2,1,2,id_8350,high,RFID,812.96
2,2,1,2,id_8351,high,RFID,827.88
2,2,1,2,id_8352,high,RFID,821.27
2,2,1,2,id_8353,high,RFID,823.9799999999999
2,2,1,2,id_8354,high,RFID,830.88
2,2,1,2,id_8355,high,RFID,834.9599999999999
2,2,1,2,id_8356,high,paper,44.730000000000004
2,2,1,2,id_8357,high,RFID,819.97
2,2,1,2,id_8358,high,RFID,840.85
2,2,1,2,id_8359,high,RFID,855.41
2,2,1,2,id_836,high,paper,52.129999999999995
2,2,1,2,id_8360,high,RFID,861.49
2,2,1,2,id_8361,high,RFID,843.3100000000001
2,2,1,2,id_8362,high,paper,53.53
2,2,1,2,id_8363,high,RFID,864.77
2,2,1,2,id_8364,high,RFID,843.4899999999999
2,2,1,2,id_8365,high,paper,39.71
2,2,1,2,id_8366,high,paper,57.230000000000004
2,2,1,2,id_8367,high,RFID,867.3100000000001
2,2,1,2,id_8368,high,RFID,870.47
2,2,1,2,id_8369,high,paper,44.76
2,2,1,2,id_837,high,RFID,346.18
2,2,1,2,id_8370,high,RFID,875.84
2,2,1,2,id_8371,high,RFID,867.87
2,2,1,2,id_8372,high,RFID,883.1899999999999
2,2,1,2,id_8373,high,RFID,883.94
2,2,1,2,id_8374,high,RFID,870.2
2,2,1,2,id_8375,high,RFID,886.72
2,2,1,2,id_8376,high,paper,40.16
2,2,1,2,id_8377,high,RFID,875.4699999999999
2,2,1,2,id_8378,high,paper,46.67
2,2,1,2,id_8379,high,RFID,881.61
2,2,1,2,id_838,high,RFID,352.27
2,2,1,2,id_8380,high,paper,51.94
2,2,1,2,id_8381,high,RFID,887.04
2,2,1,2,id_8382,high,RFID,886.9200000000001
2,2,1,2,id_8383,high,RFID,889.29
2,2,1,2,id_8384,high,RFID,896.45
2,2,1,2,id_8385,high,RFID,893.93
2,2,1,2,id_8386,high,RFID,904.01
2,2,1,2,id_8387,high,RFID,898.71
2,2,1,2,id_8388,high,RFID,902.75
2,2,1,2,id_8389,high,RFID,911.14
2,2,1,2,id_839,high,paper,54.97
2,2,1,2,id_8390,high,RFID,898.72
2,2,1,2,id_8391,high,RFID,914.38
2,2,1,2,id_8392,high,RFID,902.4
2,2,1,2,id_8393,high,RFID,916.6800000000001
2,2,1,2,id_8394,high,RFID,924.9
2,2,1,2,id_8395,high,RFID,900.88
2,2,1,2,id_8396,high,RFID,930.2299999999999
2,2,1,2,id_8397,high,paper,19.630000000000003
2,2,1,2,id_8398,high,paper,25.48
2,2,1,2,id_8399,high,RFID,927.4
2,2,1,2,id_84,low,paper,16.45
2,2,1,2,id_840,high,RFID,353.65999999999997
2,2,1,2,id_8400,high,RFID,935.63
2,2,1,2,id_8401,high,RFID,890.9300000000001
2,2,1,2,id_8402,high,RFID,902.4300000000001
2,2,1,2,id_8403,high,RFID,938.18
2,2,1,2,id_8404,high,RFID,942.9799999999999
2,2,1,2,id_8405,high,RFID,905.2299999999999
2,2,1,2,id_8406,high,RFID,943.1999999999999
2,2,1,2,id_8407,high,RFID,909.92
2,2,1,2,id_8408,high,RFID,976.58
2,2,1,2,id_8409,high,RFID,986.5999999999999
2,2,1,2,id_841,high,RFID,340.32
2,2,1,2,id_8410,high,RFID,917.66
2,2,1,2,id_8411,high,RFID,994.57
2,2,1,2,id_8412,high,RFID,921.1
2,2,1,2,id_8413,high,RFID,997.6899999999999
2,2,1,2,id_8414,high,RFID,927.25
2,2,1,2,id_8415,high,paper,11.05
2,2,1,2,id_8416,high,RFID,934.64
2,2,1,2,id_8417,high,RFID,1000.38
2,2,1,2,id_8418,high,RFID,942.09
2,2,1,2,id_8419,high,RFID,1007.52
2,2,1,2,id_842,high,RFID,344.57
2,2,1,2,id_8420,high,paper,16.79
2,2,1,2,id_8421,high,RFID,1012.11
2,2,1,2,id_8422,high,RFID,939.6800000000001
2,2,1,2,id_8423,high,RFID,1013.8499999999999
2,2,1,2,id_8424,high,RFID,945.39
2,2,1,2,id_8425,high,RFID,1017.34
2,2,1,2,id_8426,high,RFID,948.96
2,2,1,2,id_8427,high,RFID,1018.7
2,2,1,2,id_8428,high,RFID,955.8000000000001
2,2,1,2,id_8429,high,RFID,964.23
2,2,1,2,id_843,high,RFID,349.81
2,2,1,2,id_8430,high,paper,11.47
2,2,1,2,id_8431,high,RFID,1016.4399999999999
2,2,1,2,id_8432,high,RFID,1024.65
2,2,1,2,id_8433,high,RFID,961.93
2,2,1,2,id_8434,high,paper,11.620000000000001
2,2,1,2,id_8435,high,RFID,1022.87
2,2,1,2,id_8436,high,RFID,962.77
2,2,1,2,id_8437,high,paper,14.31
2,2,1,2,id_8438,high,paper,20.49
2,2,1,2,id_8439,high,RFID,958.33
2,2,1,2,id_844,high,RFID,354.31
2,2,1,2,id_8440,high,RFID,1015.61
2,2,1,2,id_8441,high,paper,12.56
2,2,1,2,id_8442,high,paper,20.08
2,2,1,2,id_8443,high,paper,16.72
2,2,1,2,id_8444,high,paper,40.5
2,2,1,2,id_8445,high,RFID,956.98
2,2,1,2,id_8446,high,RFID,1014.35
2,2,1,2,id_8447,high,RFID,965.1899999999999
2,2,1,2,id_8448,high,paper,26.189999999999998
2,2,1,2,id_8449,high,RFID,1020.2199999999999
2,2,1,2,id_845,high,RFID,358.17
2,2,1,2,id_8450,high,RFID,1030.94
2,2,1,2,id_8451,high,RFID,970.41
2,2,1,2,id_8452,high,RFID,976.78
2,2,1,2,id_8453,high,RFID,1038.0900000000001
2,2,1,2,id_8454,high,paper,42.19
2,2,1,2,id_8455,high,RFID,1040.8799999999999
2,2,1,2,id_8456,high,RFID,977.52
2,2,1,2,id_8457,high,paper,35.93
2,2,1,2,id_8458,high,paper,46.620000000000005
2,2,1,2,id_8459,high,RFID,981.68
2,2,1,2,id_846,high,paper,43.339999999999996
2,2,1,2,id_8460,high,RFID,1032.67
2,2,1,2,id_8461,high,RFID,983.5400000000001
2,2,1,2,id_8462,high,RFID,1044.6000000000001
2,2,1,2,id_8463,high,RFID,992.61
2,2,1,2,id_8464,high,RFID,1046.26
2,2,1,2,id_8465,high,RFID,993.2800000000001
2,2,1,2,id_8466,high,RFID,1052.0200000000002
2,2,1,2,id_8467,high,paper,29.439999999999998
2,2,1,2,id_8468,high,RFID,1052.6499999999999
2,2,1,2,id_8469,high,paper,36.19
2,2,1,2,id_847,high,RFID,360.99
2,2,1,2,id_8470,high,paper,32.99
2,2,1,2,id_8471,high,RFID,989.3100000000001
2,2,1,2,id_8472,high,paper,44.69
2,2,1,2,id_8473,high,RFID,996.33
2,2,1,2,id_8474,high,RFID,1048.72
2,2,1,2,id_8475,high,RFID,999.41
2,2,1,2,id_8476,high,paper,35.84
2,2,1,2,id_8477,high,RFID,1055.82
2,2,1,2,id_8478,high,RFID,1006.68
2,2,1,2,id_8479,high,RFID,1013.16
2,2,1,2,id_848,high,RFID,368.88
2,2,1,2,id_8480,high,paper,45.84
2,2,1,2,id_8481,high,RFID,1057.69
2,2,1,2,id_8482,high,RFID,1064.72
2,2,1,2,id_8483,high,paper,31.05
2,2,1,2,id_8484,high,paper,45.14
2,2,1,2,id_8485,high,RFID,997.7199999999999
2,2,1,2,id_8486,high,paper,35.0
2,2,1,2,id_8487,high,RFID,1057.96
2,2,1,2,id_8488,high,RFID,995.86
2,2,1,2,id_8489,high,RFID,1054.94
2,2,1,2,id_849,high,paper,46.81
2,2,1,2,id_8490,high,RFID,993.37
2,2,1,2,id_8491,high,RFID,1001.85
2,2,1,2,id_8492,high,RFID,1008.37
2,2,1,2,id_8493,high,RFID,1050.92
2,2,1,2,id_8494,high,paper,19.810000000000002
2,2,1,2,id_8495,high,paper,19.07
2,2,1,2,id_8496,high,RFID,1006.2
2,2,1,2,id_8497,high,RFID,1055.6599999999999
2,2,1,2,id_8498,high,paper,34.37
2,2,1,2,id_8499,high,paper,30.68
2,2,1,2,id_85,low,paper,15.05
2,2,1,2,id_850,high,RFID,353.52
2,2,1,2,id_8500,high,RFID,1012.78
2,2,1,2,id_8501,high,RFID,1062.0100000000002
2,2,1,2,id_8502,high,RFID,1019.9000000000001
2,2,1,2,id_8503,high,paper,42.370000000000005
2,2,1,2,id_8504,high,paper,38.59
2,2,1,2,id_8505,high,paper,56.25
2,2,1,2,id_8506,high,paper,69.26
2,2,1,2,id_8507,high,RFID,1062.45
2,2,1,2,id_8508,high,RFID,1025.97
2,2,1,2,id_8509,high,RFID,1032.76
2,2,1,2,id_851,high,RFID,360.25
2,2,1,2,id_8510,high,RFID,1064.93
2,2,1,2,id_8511,high,paper,39.21
2,2,1,2,id_8512,high,RFID,1070.4199999999998
2,2,1,2,id_8513,high,RFID,1033.3200000000002
2,2,1,2,id_8514,high,RFID,1068.8700000000001
2,2,1,2,id_8515,high,RFID,1076.87
2,2,1,2,id_8516,high,RFID,1033.6999999999998
2,2,1,2,id_8517,high,RFID,1084.81
2,2,1,2,id_8518,high,paper,45.7
2,2,1,2,id_8519,high,RFID,1038.35
2,2,1,2,id_852,high,RFID,363.71000000000004
2,2,1,2,id_8520,high,RFID,1045.05
2,2,1,2,id_8521,high,paper,47.23
2,2,1,2,id_8522,high,RFID,1085.22
2,2,1,2,id_8523,high,RFID,1044.61
2,2,1,2,id_8524,high,RFID,1087.35
2,2,1,2,id_8525,high,RFID,1053.0400000000002
2,2,1,2,id_8526,high,RFID,1064.07
2,2,1,2,id_8527,high,RFID,1094.3200000000002
2,2,1,2,id_8528,high,RFID,1099.99
2,2,1,2,id_8529,high,RFID,1064.83
2,2,1,2,id_853,high,paper,47.43
2,2,1,2,id_8530,high,paper,36.12
2,2,1,2,id_8531,high,RFID,1067.3
2,2,1,2,id_8532,high,RFID,1098.48
2,2,1,2,id_8533,high,RFID,1062.11
2,2,1,2,id_8534,high,RFID,1097.84
2,2,1,2,id_8535,high,RFID,1063.21
2,2,1,2,id_8536,high,RFID,1100.86
2,2,1,2,id_8537,high,paper,18.23
2,2,1,2,id_8538,high,RFID,1110.84
2,2,1,2,id_8539,high,RFID,1068.62
2,2,1,2,id_854,high,RFID,361.52
2,2,1,2,id_8540,high,RFID,1074.46
2,2,1,2,id_8541,high,RFID,1113.05
2,2,1,2,id_8542,high,RFID,1082.14
2,2,1,2,id_8543,high,paper,24.21
2,2,1,2,id_8544,high,RFID,1114.62
2,2,1,2,id_8545,high,RFID,1084.83
2,2,1,2,id_8546,high,RFID,1116.61
2,2,1,2,id_8547,high,paper,27.339999999999996
2,2,1,2,id_8548,high,paper,16.29
2,2,1,2,id_8549,high,paper,33.06
2,2,1,2,id_855,high,RFID,367.99
2,2,1,2,id_8550,high,RFID,1079.99
2,2,1,2,id_8551,high,RFID,1110.64
2,2,1,2,id_8552,high,paper,35.32
2,2,1,2,id_8553,high,paper,35.34
2,2,1,2,id_8554,high,paper,45.43
2,2,1,2,id_8555,high,RFID,1075.29
2,2,1,2,id_8556,high,RFID,1113.2
2,2,1,2,id_8557,high,RFID,1081.27
2,2,1,2,id_8558,high,paper,51.3
2,2,1,2,id_8559,high,paper,39.42
2,2,1,2,id_856,high,RFID,364.73999999999995
2,2,1,2,id_8560,high,paper,52.150000000000006
2,2,1,2,id_8561,high,RFID,1115.53
2,2,1,2,id_8562,high,RFID,1080.55
2,2,1,2,id_8563,high,RFID,1120.51
2,2,1,2,id_8564,high,RFID,1082.34
2,2,1,2,id_8565,high,RFID,1086.94
2,2,1,2,id_8566,high,RFID,1121.26
2,2,1,2,id_8567,high,paper,45.83
2,2,1,2,id_8568,high,RFID,1131.3
2,2,1,2,id_8569,high,RFID,1091.67
2,2,1,2,id_857,high,RFID,368.12
2,2,1,2,id_8570,high,paper,44.29
2,2,1,2,id_8571,high,RFID,1134.78
2,2,1,2,id_8572,high,paper,52.790000000000006
2,2,1,2,id_8573,high,paper,49.97
2,2,1,2,id_8574,high,RFID,1139.43
2,2,1,2,id_8575,high,RFID,1093.72
2,2,1,2,id_8576,high,RFID,1103.3700000000001
2,2,1,2,id_8577,high,RFID,1163.27
2,2,1,2,id_8578,high,RFID,1164.3500000000001
2,2,1,2,id_8579,high,RFID,1095.77
2,2,1,2,id_858,high,paper,37.68
2,2,1,2,id_8580,high,paper,46.79
2,2,1,2,id_8581,high,RFID,1102.19
2,2,1,2,id_8582,high,RFID,1164.8700000000001
2,2,1,2,id_8583,high,RFID,1109.99
2,2,1,2,id_8584,high,RFID,1171.1599999999999
2,2,1,2,id_8585,high,RFID,1173.25
2,2,1,2,id_8586,high,RFID,1110.4299999999998
2,2,1,2,id_8587,high,RFID,1174.69
2,2,1,2,id_8588,high,RFID,1112.01
2,2,1,2,id_8589,high,RFID,1174.8799999999999
2,2,1,2,id_859,high,RFID,366.92
2,2,1,2,id_8590,high,RFID,1114.2
2,2,1,2,id_8591,high,RFID,1179.6000000000001
2,2,1,2,id_8592,high,RFID,1118.8
2,2,1,2,id_8593,high,paper,17.599999999999998
2,2,1,2,id_8594,high,RFID,1118.94
2,2,1,2,id_8595,high,RFID,1177.25
2,2,1,2,id_8596,high,RFID,1186.16
2,2,1,2,id_8597,high,RFID,1120.52
2,2,1,2,id_8598,high,RFID,1190.06
2,2,1,2,id_8599,high,paper,10.19
2,2,1,2,id_86,low,RFID,9.95
2,2,1,2,id_860,high,RFID,367.14
2,2,1,2,id_8600,high,RFID,1123.3999999999999
2,2,1,2,id_8601,high,paper,11.86
2,2,1,2,id_8602,high,RFID,1122.25
2,2,1,2,id_8603,high,RFID,1185.32
2,2,1,2,id_8604,high,RFID,1131.8
2,2,1,2,id_8605,high,RFID,1189.47
2,2,1,2,id_8606,high,paper,11.07
2,2,1,2,id_8607,high,RFID,1130.6200000000001
2,2,1,2,id_8608,high,RFID,1135.81
2,2,1,2,id_8609,high,RFID,1195.92
2,2,1,2,id_861,high,paper,43.94
2,2,1,2,id_8610,high,RFID,1200.75
2,2,1,2,id_8611,high,RFID,1137.9
2,2,1,2,id_8612,high,RFID,1200.2
2,2,1,2,id_8613,high,paper,13.36
2,2,1,2,id_8614,high,paper,19.07
2,2,1,2,id_8615,high,RFID,1128.8100000000002
2,2,1,2,id_8616,high,paper,10.13
2,2,1,2,id_8617,high,paper,19.630000000000003
